rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
17,81.311,2.826,202065.793,3.004,0.039,-289.885,0.43,589.652,0.188,0.618,1.367,0,0,93916,,,,,343,2.803,-0.201,
18,82.033,3.549,201767.11,3.039,0.03,-307.496,0.304,595.573,0.207,0.512,1.367,0,0,93618,,,,,342,2.774,-0.265,
19,81.388,2.903,201450.771,3.064,0.021,-325.197,0.185,599.585,0.22,0.405,1.366,0,0,93360,,,,,341,2.736,-0.328,
20,81.526,3.041,201116.685,3.082,0.014,-342.99,0.083,601.954,0.228,0.31,1.366,0,0,93292,,,,,340,2.709,-0.373,
21,81.341,2.857,200764.759,3.091,0.005,-360.88,-0.037,602.752,0.23,0.193,1.366,0,0,92988,,,,,339,2.705,-0.386,
22,81.903,3.418,200394.893,3.09,-0.009,-378.868,-0.212,601.377,0.226,0.014,1.366,0,0,92624,,,,,338,2.729,-0.361,
23,81.772,3.287,200006.99,3.073,-0.024,-396.957,-0.419,597.027,0.211,-0.208,1.366,0,0,92658,,,,,337,2.772,-0.301,
24,81.38,2.895,199600.945,3.042,-0.036,-415.15,-0.569,589.798,0.188,-0.381,1.367,0,0,92542,,,,,336,2.819,-0.223,
25,81.418,2.934,199176.655,3.005,-0.036,-433.448,-0.567,581.323,0.16,-0.407,1.368,0,0,92174,,,,,335,2.858,-0.147,
26,81.726,3.241,198734.014,2.975,-0.022,-451.853,-0.394,574.221,0.137,-0.258,1.369,0,0,91968,,,,,334,2.879,-0.096,
27,80.826,2.342,198272.913,2.963,-0.002,-470.366,-0.14,570.596,0.125,-0.016,1.369,0,0,91830,,,,,333,2.879,-0.084,
28,81.611,3.126,197793.246,2.97,0.013,-488.988,0.037,570.56,0.124,0.162,1.369,0,0,91494,,,,,332,2.857,-0.113,
29,81.488,3.003,197294.901,2.984,0.011,-507.72,0.007,571.815,0.128,0.136,1.369,0,0,91352,,,,,331,2.812,-0.172,
30,81.426,2.941,196777.77,2.987,-0.008,-526.561,-0.237,570.882,0.125,-0.111,1.369,0,0,91490,,,,,330,2.74,-0.247,
31,82.087,3.602,196241.743,2.966,-0.034,-545.512,-0.563,565.301,0.107,-0.457,1.369,0,0,91282,,,,,329,2.645,-0.321,
32,81.418,2.934,195686.709,2.921,-0.054,-564.573,-0.811,555.103,0.073,-0.737,1.37,0,0,91230,,,,,328,2.54,-0.381,
33,80.911,2.426,195112.561,2.861,-0.063,-583.741,-0.919,542.194,0.031,-0.888,1.372,0,0,91676,,,,,327,2.445,-0.416,
34,80.888,2.403,194519.191,2.797,-0.065,-603.017,-0.944,528.399,-0.013,-0.957,1.373,0,0,91986,,,,,326,2.374,-0.423,
35,82.033,3.549,193906.492,2.731,-0.065,-622.398,-0.936,514.449,-0.058,-0.995,1.374,0,0,91732,,,,,325,2.329,-0.402,
36,81.111,2.626,193274.36,2.669,-0.057,-641.883,-0.838,501.06,-0.102,-0.94,1.376,0,0,91762,,,,,324,2.302,-0.367,
37,80.911,2.426,192622.693,2.622,-0.033,-661.469,-0.542,490.523,-0.136,-0.678,1.377,0,0,92050,,,,,323,2.288,-0.334,
38,80.657,2.172,191951.39,2.608,0.009,-681.153,-0.049,486.286,-0.149,-0.198,1.377,0,0,92096,,,,,322,2.286,-0.322,
39,80.972,2.488,191260.356,2.639,0.052,-700.932,0.458,490.321,-0.137,0.321,1.377,0,0,92414,,,,,321,2.303,-0.336,
40,80.819,2.334,190549.496,2.706,0.075,-720.803,0.728,500.817,-0.104,0.624,1.376,0,0,92470,,,,,320,2.344,-0.362,
41,81.749,3.264,189818.721,2.781,0.068,-740.761,0.632,512.696,-0.066,0.566,1.375,0,0,92474,,,,,319,2.406,-0.375,
42,82.072,3.587,189067.947,2.835,0.037,-760.802,0.252,520.596,-0.041,0.211,1.374,0,0,92458,,,,,318,2.483,-0.352,
43,80.742,2.257,188297.091,2.852,-0.002,-780.922,-0.216,521.621,-0.038,-0.254,1.374,0,0,92126,,,,,317,2.567,-0.285,
44,81.418,2.934,187506.078,2.832,-0.035,-801.115,-0.609,515.84,-0.057,-0.666,1.374,0,0,92098,,,,,316,2.656,-0.176,
45,81.495,3.01,186694.838,2.786,-0.056,-821.376,-0.847,505.113,-0.092,-0.94,1.375,0,0,92990,,,,,315,2.755,-0.031,
46,81.249,2.764,185863.306,2.726,-0.06,-841.698,-0.895,492.081,-0.135,-1.029,1.377,0,0,93492,,,,,314,2.873,0.147,
47,81.357,2.872,185011.423,2.67,-0.047,-862.076,-0.734,479.868,-0.174,-0.908,1.378,0,0,92628,,,,,313,3.02,0.35,
48,80.434,1.95,184139.138,2.636,-0.019,-882.502,-0.417,471.511,-0.201,-0.618,1.379,0,0,91840,,,,,312,3.199,0.563,
49,80.988,2.503,183246.405,2.633,0.011,-902.97,-0.083,468.561,-0.211,-0.294,1.379,0,0,92394,,,,,311,3.407,0.774,
50,81.349,2.864,182333.187,2.653,0.027,-923.471,0.098,469.919,-0.208,-0.11,1.379,0,0,92876,,,,,310,3.632,0.979,
51,81.118,2.634,181399.454,2.681,0.023,-943.998,0.044,472.319,-0.201,-0.156,1.379,0,0,92672,,,,,309,3.86,1.179,
52,81.441,2.957,180445.185,2.695,0.004,-964.543,-0.179,472.362,-0.201,-0.38,1.379,0,0,92628,,,,,308,4.079,1.384,
53,81.503,3.018,179470.366,2.688,-0.017,-985.096,-0.414,468.551,-0.214,-0.628,1.379,0,0,92824,,,,,307,4.287,1.599,
54,80.527,2.042,178474.993,2.665,-0.026,-1005.649,-0.516,461.926,-0.236,-0.752,1.38,0,0,92522,,,,,306,4.494,1.829,
55,81.657,3.172,177459.071,2.641,-0.018,-1026.192,-0.426,455.205,-0.258,-0.684,1.38,0,0,92982,,,,,305,4.714,2.073,
56,80.765,2.28,176422.615,2.633,0.004,-1046.716,-0.187,451.223,-0.271,-0.458,1.381,0,0,93716,,,,,304,4.954,2.321,
57,80.796,2.311,175365.649,2.651,0.031,-1067.21,0.089,451.531,-0.271,-0.182,1.381,0,0,93672,,,,,303,5.215,2.564,
58,81.38,2.895,174288.208,2.692,0.049,-1087.664,0.281,455.732,-0.259,0.022,1.38,0,0,93198,,,,,302,5.485,2.793,
59,81.103,2.618,173190.337,2.746,0.055,-1108.067,0.325,461.85,-0.24,0.085,1.38,0,0,93484,,,,,301,5.744,2.998,
60,81.441,2.957,172072.094,2.798,0.049,-1128.408,0.251,467.637,-0.222,0.029,1.379,0,0,93744,,,,,300,5.97,3.172,
61,81.649,3.164,170933.546,2.843,0.041,-1148.675,0.156,471.954,-0.209,-0.054,1.379,0,0,93898,,,,,299,6.143,3.3,
62,81.111,2.626,169774.772,2.881,0.038,-1168.857,0.109,475.127,-0.2,-0.091,1.378,0,0,94064,,,,,298,6.259,3.378,
63,81.165,2.68,168595.865,2.919,0.038,-1188.941,0.104,478.024,-0.192,-0.088,1.378,0,0,93878,,,,,297,6.335,3.416,
64,81.372,2.887,167396.927,2.957,0.037,-1208.915,0.08,480.852,-0.183,-0.103,1.378,0,0,93804,,,,,296,6.398,3.441,
65,82.095,3.61,166178.075,2.992,0.031,-1228.767,0.003,482.935,-0.178,-0.174,1.378,0,0,94144,,,,,295,6.474,3.482,
66,81.295,2.811,164939.438,3.018,0.022,-1248.484,-0.097,483.564,-0.176,-0.273,1.378,0,0,94200,,,,,294,6.573,3.555,
67,81.249,2.764,163681.157,3.037,0.017,-1268.052,-0.154,482.885,-0.18,-0.333,1.378,0,0,93928,,,,,293,6.684,3.647,
68,81.88,3.395,162403.388,3.056,0.022,-1287.457,-0.118,482.024,-0.184,-0.302,1.378,0,0,93886,,,,,292,6.796,3.74,
69,81.38,2.895,161106.301,3.084,0.036,-1306.688,0.013,482.528,-0.183,-0.17,1.378,0,0,93798,,,,,291,6.9,3.816,
70,81.503,3.018,159790.076,3.129,0.055,-1325.729,0.194,485.611,-0.174,0.02,1.377,0,0,93666,,,,,290,7.001,3.872,
71,81.649,3.164,158454.91,3.193,0.072,-1344.567,0.343,491.467,-0.156,0.187,1.377,0,0,93800,,,,,289,7.104,3.911,
72,81.411,2.926,157101.015,3.27,0.078,-1363.187,0.377,498.916,-0.133,0.244,1.376,0,0,93496,,,,,288,7.21,3.94,
73,82.256,3.771,155728.614,3.344,0.068,-1381.575,0.264,505.781,-0.111,0.152,1.375,0,0,92986,,,,,287,7.318,3.974,
74,82.126,3.641,154337.947,3.402,0.048,-1399.717,0.053,510.026,-0.098,-0.046,1.375,0,0,93438,,,,,286,7.425,4.023,
75,81.88,3.395,152929.267,3.439,0.027,-1417.597,-0.157,510.881,-0.097,-0.253,1.375,0,0,93804,,,,,285,7.534,4.095,
76,81.757,3.272,151502.844,3.459,0.015,-1435.202,-0.287,509.058,-0.104,-0.391,1.375,0,0,93072,,,,,284,7.648,4.189,
77,82.103,3.618,150058.96,3.471,0.011,-1452.516,-0.329,505.972,-0.115,-0.445,1.375,0,0,92788,,,,,283,7.763,4.292,
78,81.964,3.479,148597.913,3.483,0.012,-1469.525,-0.332,502.673,-0.128,-0.46,1.376,0,0,93268,,,,,282,7.869,4.386,
79,81.872,3.387,147120.018,3.494,0.009,-1486.212,-0.358,499.264,-0.14,-0.498,1.376,0,0,93228,,,,,281,7.957,4.463,
80,81.933,3.449,145625.601,3.5,0.001,-1502.564,-0.44,495.047,-0.156,-0.596,1.376,0,0,92836,,,,,280,8.031,4.531,
81,82.179,3.695,144115.007,3.495,-0.012,-1518.564,-0.558,489.207,-0.177,-0.735,1.377,0,0,92978,,,,,279,8.106,4.611,
82,82.464,3.979,142588.595,3.478,-0.022,-1534.198,-0.648,481.626,-0.203,-0.851,1.378,0,0,93332,,,,,278,8.195,4.717,
83,81.111,2.626,141046.738,3.455,-0.021,-1549.451,-0.639,473.31,-0.233,-0.871,1.379,0,0,93036,,,,,277,8.307,4.852,
84,82.287,3.802,139489.824,3.441,-0.004,-1564.308,-0.494,466.17,-0.258,-0.752,1.379,0,0,92804,,,,,276,8.431,4.99,
85,82.018,3.533,137918.259,3.451,0.027,-1578.753,-0.237,462.272,-0.273,-0.51,1.38,0,0,92976,,,,,275,8.553,5.102,
86,81.411,2.926,136332.461,3.495,0.063,-1592.771,0.052,462.871,-0.273,-0.22,1.38,0,0,93170,,,,,274,8.658,5.163,
87,81.91,3.426,134732.865,3.573,0.09,-1606.347,0.26,467.619,-0.259,0.001,1.379,0,0,93072,,,,,273,8.737,5.164,
88,82.279,3.795,133119.919,3.669,0.097,-1619.467,0.294,474.431,-0.238,0.056,1.378,0,0,92870,,,,,272,8.796,5.127,
89,82.564,4.079,131494.089,3.761,0.082,-1632.115,0.142,480.321,-0.221,-0.079,1.378,0,0,92728,,,,,271,8.85,5.089,
90,82.387,3.902,129855.852,3.828,0.052,-1644.276,-0.116,482.867,-0.214,-0.33,1.378,0,0,92558,,,,,270,8.922,5.094,
91,82.433,3.948,128205.703,3.866,0.025,-1655.937,-0.351,481.403,-0.221,-0.572,1.378,0,0,92622,,,,,269,9.034,5.168,
92,82.425,3.941,126544.149,3.882,0.012,-1667.083,-0.458,477.183,-0.238,-0.696,1.378,0,0,92530,,,,,268,9.196,5.314,
93,82.318,3.833,124871.714,3.896,0.02,-1677.699,-0.404,472.578,-0.256,-0.66,1.379,0,0,92284,,,,,267,9.404,5.508,
94,82.079,3.595,123188.933,3.927,0.045,-1687.771,-0.225,469.926,-0.267,-0.492,1.379,0,0,92200,,,,,266,9.642,5.715,
95,82.525,4.041,121496.357,3.988,0.077,-1697.286,0.004,470.647,-0.267,-0.263,1.379,0,0,92302,,,,,265,9.895,5.907,
96,82.448,3.964,119794.551,4.082,0.108,-1706.23,0.207,474.921,-0.255,-0.048,1.378,0,0,92216,,,,,264,10.153,6.071,
97,82.464,3.979,118084.093,4.202,0.13,-1714.589,0.337,481.92,-0.234,0.103,1.378,0,0,92218,,,,,263,10.411,6.209,
98,83.079,4.594,116365.573,4.339,0.142,-1722.35,0.385,490.367,-0.208,0.177,1.377,0,0,92294,,,,,262,10.663,6.324,
99,82.879,4.394,114639.596,4.482,0.144,-1729.501,0.367,499.081,-0.18,0.186,1.376,0,0,92078,,,,,261,10.899,6.417,
100,83.263,4.779,112906.779,4.625,0.141,-1736.029,0.301,507.21,-0.155,0.147,1.375,0,0,91960,,,,,260,11.11,6.485,
101,82.894,4.41,111167.751,4.761,0.13,-1741.921,0.194,514.086,-0.133,0.06,1.374,0,0,92270,,,,,259,11.294,6.533,
102,83.678,5.194,109423.153,4.884,0.114,-1747.165,0.048,519.077,-0.118,-0.07,1.374,0,0,92184,,,,,258,11.459,6.575,
103,83.64,5.155,107673.64,4.989,0.095,-1751.751,-0.111,521.725,-0.112,-0.223,1.374,0,0,92036,,,,,257,11.626,6.637,
104,83.717,5.232,105919.875,5.075,0.079,-1755.666,-0.244,522.1,-0.113,-0.357,1.374,0,0,92464,,,,,256,11.818,6.743,
105,83.202,4.717,104162.534,5.149,0.071,-1758.9,-0.316,520.913,-0.12,-0.437,1.374,0,0,92782,,,,,255,12.054,6.905,
106,84.094,5.609,102402.304,5.22,0.073,-1761.443,-0.325,519.176,-0.13,-0.455,1.374,0,0,92686,,,,,254,12.345,7.125,
107,83.548,5.063,100639.882,5.296,0.08,-1763.283,-0.297,517.689,-0.138,-0.435,1.374,0,0,92906,,,,,253,12.691,7.395,
108,83.602,5.117,98875.974,5.381,0.091,-1764.413,-0.255,516.825,-0.145,-0.4,1.374,0,0,93156,,,,,252,13.081,7.7,
109,84.401,5.916,97111.297,5.478,0.103,-1764.821,-0.206,516.714,-0.149,-0.355,1.374,0,0,93272,,,,,251,13.495,8.017,
110,84.001,5.517,95346.576,5.588,0.117,-1764.5,-0.152,517.472,-0.15,-0.301,1.374,0,0,93352,,,,,250,13.904,8.316,
111,83.755,5.271,93582.544,5.711,0.13,-1763.44,-0.107,519.117,-0.147,-0.254,1.374,0,0,93562,,,,,249,14.285,8.574,
112,84.247,5.763,91819.943,5.846,0.138,-1761.635,-0.092,521.34,-0.143,-0.235,1.374,0,0,93508,,,,,248,14.634,8.788,
113,84.816,6.331,90059.524,5.986,0.142,-1759.077,-0.107,523.613,-0.139,-0.246,1.374,0,0,93514,,,,,247,14.969,8.983,
114,85.062,6.577,88302.042,6.129,0.145,-1755.759,-0.122,525.669,-0.135,-0.257,1.373,0,0,93874,,,,,246,15.324,9.195,
115,83.955,5.47,86548.262,6.278,0.154,-1751.674,-0.109,527.768,-0.131,-0.241,1.373,0,0,93922,,,,,245,15.732,9.454,
116,85.07,6.585,84798.952,6.439,0.167,-1746.816,-0.08,530.328,-0.126,-0.206,1.373,0,0,93870,,,,,244,16.206,9.767,
117,84.778,6.293,83054.889,6.611,0.177,-1741.181,-0.069,533.35,-0.119,-0.189,1.373,0,0,93956,,,,,243,16.743,10.132,
118,86,7.515,81316.852,6.791,0.181,-1734.763,-0.092,536.371,-0.112,-0.204,1.372,0,0,94370,,,,,242,17.328,10.537,
119,85.201,6.716,79585.626,6.973,0.183,-1727.558,-0.125,538.994,-0.107,-0.232,1.372,0,0,94254,,,,,241,17.942,10.969,
120,85.339,6.854,77862,7.158,0.189,-1719.562,-0.138,541.307,-0.103,-0.241,1.372,0,0,94196,,,,,240,18.568,11.41,
121,86.062,7.577,76146.766,7.352,0.201,-1710.773,-0.121,543.755,-0.098,-0.22,1.372,0,0,94198,,,,,239,19.196,11.844,
122,85.731,7.246,74440.72,7.562,0.218,-1701.187,-0.087,546.731,-0.092,-0.179,1.371,0,0,94298,,,,,238,19.82,12.258,
123,86.561,8.076,72744.659,7.789,0.237,-1690.802,-0.054,550.353,-0.083,-0.136,1.371,0,0,94484,,,,,237,20.446,12.657,
124,86.238,7.754,71059.383,8.034,0.254,-1679.617,-0.03,554.526,-0.072,-0.102,1.37,0,0,94520,,,,,236,21.086,13.052,
125,86.746,8.261,69385.691,8.296,0.269,-1667.632,-0.019,559.077,-0.059,-0.078,1.37,0,0,94366,,,,,235,21.758,13.462,
126,86.946,8.461,67724.385,8.571,0.282,-1654.846,-0.02,563.821,-0.045,-0.066,1.37,0,0,94966,,,,,234,22.481,13.91,
127,87.784,9.299,66076.266,8.86,0.294,-1641.259,-0.029,568.603,-0.032,-0.061,1.369,0,0,94692,,,,,233,23.263,14.403,
128,87.015,8.53,64442.134,9.16,0.306,-1626.872,-0.041,573.338,-0.018,-0.059,1.369,0,0,94718,,,,,232,24.105,14.945,
129,88.16,9.675,62822.788,9.473,0.321,-1611.687,-0.047,578.051,-0.004,-0.052,1.368,0,0,94730,,,,,231,25,15.527,
130,88.399,9.914,61219.024,9.803,0.34,-1595.707,-0.037,582.9,0.01,-0.028,1.368,0,0,94778,,,,,230,25.941,16.138,
131,88.452,9.968,59631.639,10.155,0.367,-1578.933,-0.003,588.202,0.026,0.023,1.367,0,0,94558,,,,,229,26.929,16.774,
132,88.829,10.344,58061.422,10.539,0.402,-1561.369,0.055,594.358,0.046,0.102,1.367,0,0,94496,,,,,228,27.973,17.434,
133,89.344,10.859,56509.163,10.961,0.442,-1543.019,0.12,601.633,0.071,0.192,1.366,0,0,94586,,,,,227,29.085,18.124,
134,89.767,11.282,54975.644,11.422,0.479,-1523.888,0.165,609.935,0.101,0.266,1.365,0,0,94446,,,,,226,30.272,18.85,
135,90.159,11.674,53461.645,11.916,0.507,-1503.982,0.17,618.787,0.134,0.304,1.364,0,0,94386,,,,,225,31.529,19.613,
136,91.312,12.827,51967.937,12.433,0.526,-1483.305,0.141,627.598,0.168,0.309,1.364,0,0,94350,,,,,224,32.841,20.408,
137,91.266,12.781,50495.289,12.968,0.544,-1461.865,0.106,636.042,0.2,0.306,1.363,0,0,94160,,,,,223,34.196,21.228,
138,91.904,13.419,49044.459,13.525,0.571,-1439.669,0.095,644.266,0.232,0.327,1.362,0,0,94078,,,,,222,35.6,22.075,
139,92.596,14.111,47616.2,14.114,0.611,-1416.724,0.12,652.76,0.266,0.386,1.361,0,0,93672,,,,,221,37.075,22.961,
140,92.704,14.219,46211.258,14.749,0.661,-1393.038,0.168,662.003,0.304,0.472,1.36,0,0,93328,,,,,220,38.653,23.904,
141,94.064,15.579,44830.367,15.436,0.713,-1368.621,0.21,672.141,0.348,0.558,1.359,0,0,93362,,,,,219,40.361,24.925,
142,94.256,15.772,43474.256,16.172,0.757,-1343.482,0.223,682.894,0.395,0.618,1.359,0,0,93014,,,,,218,42.208,26.036,
143,95.656,17.171,42143.64,16.947,0.791,-1317.632,0.198,693.73,0.444,0.642,1.358,0,0,92602,,,,,217,44.182,27.235,
144,95.986,17.501,40839.226,17.752,0.818,-1291.08,0.151,704.175,0.492,0.643,1.357,0,0,92614,,,,,216,46.256,28.504,
145,97.347,18.862,39561.71,18.584,0.847,-1263.838,0.11,714.1,0.539,0.65,1.356,0,0,92514,,,,,215,48.408,29.824,
146,97.501,19.016,38311.776,19.451,0.892,-1235.918,0.106,723.829,0.587,0.693,1.355,0,0,92162,,,,,214,50.631,31.18,
147,98.93,20.446,37090.096,20.375,0.959,-1207.333,0.15,734.008,0.638,0.788,1.354,0,0,92226,,,,,213,52.937,32.562,
148,99.223,20.738,35897.328,21.376,1.046,-1178.095,0.231,745.309,0.697,0.928,1.353,0,0,92234,,,,,212,55.346,33.97,
149,100.791,22.306,34734.119,22.471,1.144,-1148.218,0.323,758.097,0.766,1.089,1.352,0,0,91840,,,,,211,57.866,35.395,
150,101.59,23.106,33601.101,23.664,1.241,-1117.715,0.398,772.308,0.845,1.243,1.351,0,0,91686,,,,,210,60.496,36.832,
151,103.52,25.035,32498.892,24.95,1.331,-1086.602,0.447,787.59,0.932,1.379,1.35,0,0,92030,,,,,209,63.22,38.27,
152,104.911,26.427,31428.095,26.325,1.419,-1054.894,0.482,803.614,1.027,1.509,1.348,0,0,91834,,,,,208,66.022,39.697,
153,105.403,26.919,30389.297,27.791,1.513,-1022.606,0.521,820.303,1.13,1.651,1.347,0,0,91550,,,,,207,68.889,41.098,
154,107.886,29.402,29383.071,29.356,1.619,-989.754,0.574,837.803,1.241,1.815,1.345,0,0,91856,,,,,206,71.81,42.454,
155,109.178,30.693,28409.972,31.03,1.731,-956.354,0.633,856.266,1.362,1.995,1.344,0,0,92040,,,,,205,74.771,43.741,
156,110.6,32.115,27470.539,32.817,1.84,-922.425,0.678,875.622,1.493,2.171,1.343,0,0,91812,,,,,204,77.751,44.934,
157,113.091,34.606,26565.293,34.706,1.936,-887.983,0.693,895.525,1.633,2.327,1.341,0,0,91984,,,,,203,80.719,46.013,
158,115.159,36.674,25694.738,36.684,2.016,-853.046,0.682,915.525,1.779,2.461,1.339,0,0,92320,,,,,202,83.638,46.954,
159,117.242,38.757,24859.361,38.737,2.091,-817.632,0.665,935.342,1.929,2.594,1.338,0,0,92146,,,,,201,86.47,47.733,
160,118.933,40.449,24059.627,40.868,2.173,-781.761,0.667,955.041,2.084,2.751,1.337,0,0,92018,,,,,200,89.178,48.31,
161,121.193,42.709,23295.985,43.089,2.273,-745.451,0.704,974.989,2.247,2.951,1.335,0,0,92170,,,,,199,91.713,48.624,
162,123.63,45.146,22568.864,45.419,2.389,-708.722,0.771,995.628,2.42,3.191,1.334,0,0,92326,,,,,198,94.001,48.582,
163,125.929,47.444,21878.674,47.868,2.509,-671.594,0.85,1017.227,2.607,3.457,1.332,0,0,92386,,,,,197,95.942,48.074,
164,128.397,49.912,21225.802,50.432,2.615,-634.087,0.917,1039.729,2.806,3.723,1.331,0,0,92352,,,,,196,97.418,46.986,
165,131.449,52.964,20610.619,53.088,2.691,-596.222,0.953,1062.771,3.016,3.969,1.329,0,0,92294,,,,,195,98.316,45.228,
166,134.431,55.947,20033.472,55.802,2.731,-558.019,0.955,1085.832,3.232,4.188,1.328,0,0,92720,,,,,194,98.541,42.739,
167,137.168,58.683,19494.687,58.538,2.735,-519.499,0.932,1108.431,3.451,4.383,1.326,0,0,92898,,,,,193,98.049,39.511,
168,139.628,61.143,18994.572,61.263,2.711,-480.685,0.9,1130.27,3.669,4.57,1.325,0,0,92312,,,,,192,96.879,35.616,
169,142.603,64.118,18533.409,63.954,2.669,-441.597,0.874,1151.276,3.885,4.76,1.324,0,0,92430,,,,,191,95.161,31.207,
170,145.624,67.14,18111.461,66.596,2.612,-402.258,0.863,1171.53,4.099,4.962,1.322,0,0,92894,,,,,190,93.1,26.504,
171,147.554,69.069,17728.969,69.172,2.539,-362.69,0.864,1191.158,4.31,5.174,1.321,0,0,92984,,,,,189,90.933,21.761,
172,150.022,71.537,17386.151,71.665,2.442,-322.915,0.871,1210.221,4.517,5.389,1.32,0,0,93056,,,,,188,88.881,17.216,
173,153.573,75.088,17083.201,74.047,2.314,-282.956,0.873,1228.647,4.72,5.592,1.319,0,0,93024,,,,,187,87.121,13.074,
174,155.065,76.58,16820.293,76.279,2.144,-242.835,0.857,1246.219,4.914,5.771,1.318,0,0,92762,,,,,186,85.757,9.478,
175,157.309,78.825,16597.578,78.317,1.922,-202.575,0.812,1262.572,5.095,5.908,1.317,0,0,93332,,,,,185,84.82,6.503,
176,159.308,80.823,16415.182,80.105,1.642,-162.199,0.728,1277.199,5.258,5.986,1.317,0,0,93876,,,,,184,84.275,4.17,
177,161.299,82.814,16273.211,81.582,1.303,-121.731,0.603,1289.504,5.394,5.997,1.316,0,0,93640,,,,,183,84.034,2.452,
178,162.56,84.075,16171.744,82.699,0.925,-81.193,0.455,1298.998,5.5,5.955,1.315,0,0,93554,,,,,182,83.978,1.279,
179,163.267,84.782,16110.841,83.435,0.552,-40.608,0.33,1305.625,5.572,5.902,1.315,0,0,93916,,,,,181,83.959,0.524,
180,163.09,84.606,16090.536,83.824,0.243,0,0.291,1310.066,5.617,5.907,1.315,0,0,94132,,,,,,,,
181,163.244,84.759,16110.841,83.959,0.052,40.608,0.396,1313.833,5.647,6.043,1.315,0,0,94158,,,,,,,,
182,162.237,83.752,16171.744,83.978,0.012,81.193,0.682,1319.086,5.683,6.366,1.314,0,0,94068,,,,,,,,
183,160.807,82.322,16273.211,84.034,0.126,121.731,1.156,1328.254,5.747,6.903,1.314,0,0,93932,,,,,,,,
184,162.844,84.36,16415.182,84.275,0.376,162.199,1.804,1343.678,5.86,7.664,1.313,0,0,94158,,,,,,,,
185,162.068,83.583,16597.578,84.82,0.731,202.575,2.602,1367.408,6.039,8.641,1.312,0,0,94406,,,,,,,,
186,162.698,84.213,16820.293,85.757,1.15,242.835,3.516,1401.061,6.297,9.813,1.311,0,0,94132,,,,,,,,
187,163.675,85.19,17083.201,87.121,1.574,282.956,4.487,1445.589,6.641,11.129,1.309,0,0,94136,,,,,,,,
