rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
15007,1,1,360,5,360,0,0,0,42,136,163.8,1.2,33.5,150.07,68,12.71,0.87,0,,,,
angle,rawdata,pressure,v,p,dp,dv,hrr,tk,dqw,dqt,k,pmi,w,pt(ns),ROHR[Kcal/cycle],SFC[g/HP.H],,,,,,
171,147.07,69.566,17728.969,68.826,2.474,-362.69,0.792,1185.201,4.259,5.051,1.322,0,0,93546,,,,,189,91.206,22.38,
172,148.745,71.242,17386.151,71.223,2.321,-322.915,0.73,1202.758,4.453,5.183,1.321,0,0,93756,,,,,188,89.034,17.811,
173,151.398,73.895,17083.201,73.468,2.169,-282.956,0.704,1219.051,4.636,5.34,1.32,0,0,93680,,,,,187,87.113,13.645,
174,153.258,75.755,16820.293,75.555,2,-242.835,0.694,1234.385,4.809,5.503,1.319,0,0,93868,,,,,186,85.542,9.987,
175,155.426,77.923,16597.578,77.456,1.792,-202.575,0.667,1248.684,4.971,5.638,1.318,0,0,94138,,,,,185,84.372,6.916,
176,157.855,80.352,16415.182,79.122,1.529,-162.199,0.605,1261.525,5.116,5.722,1.317,0,0,94056,,,,,184,83.599,4.477,
177,159.239,81.736,16273.211,80.499,1.216,-121.731,0.509,1272.38,5.239,5.748,1.317,0,0,94136,,,,,183,83.166,2.667,
178,159.5,81.997,16171.744,81.546,0.875,-81.193,0.402,1280.895,5.335,5.737,1.316,0,0,94318,,,,,182,82.964,1.418,
179,160.961,83.458,16110.841,82.253,0.545,-40.608,0.324,1287.136,5.403,5.727,1.316,0,0,94302,,,,,181,82.847,0.594,
180,161.614,84.111,16090.536,82.657,0.278,0,0.331,1291.817,5.449,5.781,1.316,0,0,94326,,,,,,,,
181,160.815,83.312,16110.841,82.847,0.129,40.608,0.482,1296.429,5.488,5.97,1.316,0,0,94252,,,,,,,,
182,159.523,82.02,16171.744,82.964,0.134,81.193,0.819,1303.163,5.538,6.357,1.315,0,0,94508,,,,,,,,
183,159.769,82.266,16273.211,83.166,0.297,121.731,1.35,1314.533,5.622,6.972,1.315,0,0,94444,,,,,,,,
184,160.069,82.566,16415.182,83.599,0.589,162.199,2.052,1332.912,5.762,7.814,1.314,0,0,94564,,,,,,,,
185,160.876,83.373,16597.578,84.372,0.966,202.575,2.883,1360.178,5.973,8.857,1.312,0,0,94614,,,,,,,,
186,161.699,84.196,16820.293,85.542,1.374,242.835,3.794,1397.54,6.265,10.06,1.311,0,0,95046,,,,,,,,
187,162.806,85.303,17083.201,87.113,1.759,282.956,4.727,1445.45,6.64,11.367,1.309,0,0,94798,,,,,,,,
188,165.735,88.232,17386.151,89.034,2.067,322.915,5.618,1503.532,7.091,12.709,1.306,0,0,94924,,,,,,,,
189,169.01,91.507,17728.969,91.206,2.252,362.69,6.4,1570.575,7.605,14.005,1.304,0,0,94708,,,,,,,,
190,171.254,93.751,18111.461,93.486,2.279,402.258,7.005,1644.578,8.159,15.165,1.302,0,0,94728,,,,,,,,
191,172.277,94.774,18533.409,95.701,2.116,441.597,7.361,1722.768,8.727,16.088,1.3,0,0,94934,,,,,,,,
192,177.428,99.924,18994.572,97.652,1.749,480.685,7.403,1801.63,9.275,16.678,1.298,0,0,94658,,,,,,,,
193,178.957,101.454,19494.687,99.138,1.191,519.499,7.108,1877.191,9.769,16.876,1.297,0,0,94472,,,,,,,,
194,179.957,102.454,20033.472,99.991,0.5,558.019,6.519,1945.683,10.178,16.698,1.296,0,0,94692,,,,,,,,
195,180.195,102.692,20610.619,100.122,-0.238,596.222,5.745,2004.343,10.486,16.23,1.295,0,0,94728,,,,,,,,
196,178.55,101.047,21225.802,99.526,-0.938,634.087,4.908,2051.889,10.688,15.596,1.295,0,0,94356,,,,,,,,
197,177.604,100.101,21878.674,98.275,-1.543,671.594,4.107,2088.418,10.792,14.899,1.295,0,0,94374,,,,,,,,
198,174.637,97.134,22568.864,96.476,-2.035,708.722,3.385,2114.867,10.812,14.197,1.295,0,0,94374,,,,,,,,
199,172.838,95.335,23295.985,94.241,-2.42,745.451,2.747,2132.42,10.762,13.509,1.295,0,0,93646,,,,,,,,
200,169.556,92.052,24059.627,91.666,-2.715,781.761,2.181,2142.157,10.655,12.836,1.295,0,0,93476,,,,,,,,
201,167.318,89.815,24859.361,88.837,-2.93,817.632,1.685,2145.05,10.502,12.187,1.295,0,0,93618,,,,,,,,
202,163.513,86.01,25694.738,85.833,-3.065,853.046,1.274,2142.151,10.312,11.586,1.295,0,0,93086,,,,,,,,
203,160.031,82.528,26565.293,82.731,-3.125,887.983,0.963,2134.702,10.097,11.059,1.295,0,0,92724,,,,,,,,
204,156.986,79.483,27470.539,79.605,-3.118,922.425,0.748,2124.027,9.866,10.614,1.295,0,0,92966,,,,,,,,
205,153.719,76.216,28409.972,76.509,-3.068,956.354,0.602,2111.238,9.629,10.231,1.295,0,0,92610,,,,,,,,
206,150.429,72.926,29383.071,73.476,-2.997,989.754,0.484,2096.984,9.39,9.874,1.295,0,0,92182,,,,,,,,
207,148.369,70.866,30389.297,70.516,-2.925,1022.606,0.357,2081.415,9.151,9.508,1.295,0,0,92538,,,,,,,,
208,144.748,67.245,31428.095,67.625,-2.858,1054.894,0.203,2064.333,8.91,9.113,1.295,0,0,92468,,,,,,,,
209,141.834,64.331,32498.892,64.798,-2.798,1086.602,0.02,2045.42,8.665,8.685,1.295,0,0,91756,,,,,,,,
210,139.889,62.386,33601.101,62.03,-2.738,1117.715,-0.177,2024.441,8.416,8.239,1.295,0,0,91764,,,,,,,,
211,136.484,58.981,34734.119,59.324,-2.67,1148.218,-0.359,2001.424,8.163,7.804,1.295,0,0,92156,,,,,,,,
212,134.024,56.521,35897.328,56.694,-2.585,1178.095,-0.498,1976.758,7.908,7.41,1.295,0,0,91954,,,,,,,,
213,131.226,53.723,37090.096,54.159,-2.481,1207.333,-0.579,1951.122,7.656,7.077,1.296,0,0,91718,,,,,,,,
214,128.743,51.239,38311.776,51.736,-2.364,1235.918,-0.612,1925.212,7.41,6.798,1.296,0,0,92000,,,,,,,,
215,126.467,48.964,39561.71,49.431,-2.247,1263.838,-0.625,1899.449,7.172,6.547,1.296,0,0,92108,,,,,,,,
216,124.883,47.38,40839.226,47.241,-2.134,1291.08,-0.639,1873.925,6.943,6.304,1.297,0,0,92008,,,,,,,,
217,122.216,44.713,42143.64,45.161,-2.027,1317.632,-0.65,1848.615,6.722,6.071,1.297,0,0,92250,,,,,,,,
218,120.44,42.937,43474.256,43.188,-1.919,1343.482,-0.64,1823.659,6.509,5.869,1.297,0,0,92524,,,,,,,,
219,118.411,40.907,44830.367,41.324,-1.807,1368.621,-0.597,1799.42,6.307,5.71,1.298,0,0,92218,,,,,,,,
220,116.742,39.239,46211.258,39.574,-1.695,1393.038,-0.529,1776.28,6.116,5.587,1.298,0,0,92182,,,,,,,,
221,115.09,37.586,47616.2,37.933,-1.59,1416.724,-0.465,1754.37,5.937,5.473,1.299,0,0,92420,,,,,,,,
222,113.737,36.233,49044.459,36.389,-1.501,1439.669,-0.434,1733.441,5.769,5.335,1.299,0,0,92418,,,,,,,,
223,112.314,34.811,50495.289,34.925,-1.43,1461.865,-0.456,1712.934,5.608,5.152,1.3,0,0,92440,,,,,,,,
224,110.885,33.381,51967.937,33.524,-1.375,1483.305,-0.532,1692.162,5.449,4.917,1.3,0,0,92664,,,,,,,,
225,109.409,31.905,53461.645,32.171,-1.332,1503.982,-0.644,1670.536,5.291,4.647,1.301,0,0,92520,,,,,,,,
226,108.647,31.144,54975.644,30.86,-1.289,1523.888,-0.75,1647.834,5.131,4.38,1.302,0,0,92744,,,,,,,,
227,106.849,29.345,56509.163,29.597,-1.233,1543.019,-0.793,1624.474,4.971,4.178,1.302,0,0,93026,,,,,,,,
228,105.719,28.215,58061.422,28.399,-1.156,1561.369,-0.724,1601.579,4.818,4.094,1.303,0,0,92650,,,,,,,,
229,104.143,26.639,59631.639,27.29,-1.06,1578.933,-0.542,1580.625,4.678,4.136,1.304,0,0,92602,,,,,,,,
230,103.612,26.109,61219.024,26.281,-0.958,1595.707,-0.306,1562.729,4.556,4.251,1.304,0,0,93060,,,,,,,,
231,102.459,24.956,62822.788,25.368,-0.872,1611.687,-0.11,1547.976,4.453,4.343,1.305,0,0,93132,,,,,,,,
232,101.798,24.295,64442.134,24.528,-0.814,1626.872,-0.03,1535.302,4.362,4.332,1.305,0,0,93168,,,,,,,,
233,101.806,24.302,66076.266,23.731,-0.784,1641.259,-0.073,1523.083,4.276,4.203,1.306,0,0,93136,,,,,,,,
234,100.353,22.85,67724.385,22.956,-0.767,1654.846,-0.177,1510.081,4.188,4.01,1.306,0,0,93062,,,,,,,,
235,99.407,21.904,69385.691,22.199,-0.746,1667.632,-0.26,1496.059,4.097,3.836,1.307,0,0,93580,,,,,,,,
236,99.046,21.543,71059.383,21.467,-0.714,1679.617,-0.272,1481.677,4.006,3.733,1.307,0,0,93990,,,,,,,,
237,97.854,20.351,72744.659,20.774,-0.671,1690.802,-0.219,1467.86,3.919,3.701,1.308,0,0,93868,,,,,,,,
238,97.562,20.059,74440.72,20.127,-0.625,1701.187,-0.131,1455.241,3.84,3.709,1.308,0,0,93750,,,,,,,,
239,97.147,19.644,76146.766,19.524,-0.58,1710.773,-0.035,1444.049,3.769,3.735,1.309,0,0,94146,,,,,,,,
240,96.224,18.721,77862,18.966,-0.538,1719.562,0.061,1434.315,3.707,3.768,1.309,0,0,94470,,,,,,,,
241,95.809,18.306,79585.626,18.447,-0.501,1727.558,0.143,1425.964,3.651,3.794,1.309,0,0,94248,,,,,,,,
242,95.217,17.714,81316.852,17.961,-0.474,1734.763,0.174,1418.603,3.602,3.776,1.31,0,0,94156,,,,,,,,
243,95.11,17.607,83054.889,17.495,-0.462,1741.181,0.118,1411.327,3.554,3.671,1.31,0,0,94292,,,,,,,,
244,94.764,17.261,84798.952,17.033,-0.464,1746.816,-0.027,1402.93,3.501,3.474,1.31,0,0,94450,,,,,,,,
245,93.98,16.477,86548.262,16.565,-0.472,1751.674,-0.21,1392.529,3.441,3.231,1.311,0,0,94534,,,,,,,,
246,93.803,16.3,88302.042,16.091,-0.473,1755.759,-0.354,1380.13,3.373,3.019,1.312,0,0,94454,,,,,,,,
247,92.973,15.47,90059.524,15.623,-0.461,1759.077,-0.413,1366.608,3.301,2.888,1.312,0,0,94418,,,,,,,,
248,92.304,14.801,91819.943,15.171,-0.44,1761.635,-0.401,1353.056,3.23,2.829,1.313,0,0,94252,,,,,,,,
249,92.227,14.724,93582.544,14.742,-0.419,1763.44,-0.379,1340.016,3.162,2.783,1.313,0,0,94220,,,,,,,,
250,92.081,14.578,95346.576,14.331,-0.405,1764.5,-0.399,1327.22,3.097,2.697,1.314,0,0,94608,,,,,,,,
251,91.258,13.755,97111.297,13.931,-0.396,1764.821,-0.457,1314.054,3.03,2.573,1.315,0,0,94346,,,,,,,,
252,91.12,13.617,98875.974,13.54,-0.385,1764.413,-0.492,1300.36,2.963,2.47,1.315,0,0,93670,,,,,,,,
253,90.766,13.263,100639.882,13.165,-0.362,1763.283,-0.433,1286.922,2.897,2.464,1.316,0,0,94058,,,,,,,,
254,89.905,12.402,102402.304,12.821,-0.323,1761.443,-0.25,1275.253,2.839,2.589,1.317,0,0,94514,,,,,,,,
255,89.752,12.248,104162.534,12.521,-0.276,1758.9,0.016,1266.799,2.796,2.812,1.317,0,0,93808,,,,,,,,
256,89.905,12.402,105919.875,12.268,-0.233,1755.666,0.274,1262.081,2.769,3.043,1.317,0,0,93432,,,,,,,,
257,89.137,11.633,107673.64,12.051,-0.203,1751.751,0.438,1260.363,2.755,3.193,1.317,0,0,93878,,,,,,,,
258,89.621,12.118,109423.153,11.856,-0.191,1747.165,0.474,1260.07,2.747,3.221,1.317,0,0,93472,,,,,,,,
259,89.336,11.833,111167.751,11.666,-0.19,1741.921,0.413,1259.657,2.739,3.152,1.317,0,0,93120,,,,,,,,
260,89.029,11.526,112906.779,11.473,-0.196,1736.029,0.301,1258.176,2.726,3.027,1.318,0,0,93570,,,,,,,,
261,88.406,10.903,114639.596,11.272,-0.207,1729.501,0.148,1255.108,2.707,2.856,1.318,0,0,93358,,,,,,,,
262,88.583,11.08,116365.573,11.058,-0.222,1722.35,-0.055,1249.857,2.68,2.625,1.318,0,0,92472,,,,,,,,
263,88.821,11.318,118084.093,10.827,-0.239,1714.589,-0.279,1241.835,2.642,2.363,1.318,0,0,92876,,,,,,,,
264,88.206,10.703,119794.551,10.583,-0.246,1706.23,-0.419,1231.358,2.594,2.175,1.319,0,0,93062,,,,,,,,
265,87.799,10.296,121496.357,10.341,-0.232,1697.286,-0.37,1220.311,2.544,2.174,1.32,0,0,92426,,,,,,,,
266,87.015,9.512,123188.933,10.124,-0.198,1687.771,-0.138,1211.382,2.504,2.366,1.32,0,0,92394,,,,,,,,
267,86.999,9.496,124871.714,9.945,-0.162,1677.699,0.135,1206.199,2.478,2.613,1.32,0,0,92928,,,,,,,,
268,87.591,10.088,126544.149,9.796,-0.14,1667.083,0.279,1204.084,2.465,2.745,1.321,0,0,92450,,,,,,,,
269,87.999,10.496,128205.703,9.658,-0.141,1655.937,0.219,1202.62,2.456,2.674,1.321,0,0,92104,,,,,,,,
270,86.185,8.681,129855.852,9.508,-0.159,1644.276,-0.004,1199.258,2.438,2.434,1.321,0,0,92570,,,,,,,,
271,87.038,9.535,131494.089,9.337,-0.184,1632.115,-0.297,1192.461,2.407,2.111,1.321,0,0,92438,,,,,,,,
272,86.953,9.45,133119.919,9.141,-0.205,1619.467,-0.561,1181.962,2.362,1.801,1.322,0,0,91748,,,,,,,,
273,86.584,9.081,134732.865,8.931,-0.212,1606.347,-0.699,1168.769,2.307,1.608,1.323,0,0,92062,,,,,,,,
274,86.154,8.651,136332.461,8.723,-0.2,1592.771,-0.644,1155.07,2.25,1.606,1.323,0,0,92044,,,,,,,,
275,85.723,8.22,137918.259,8.536,-0.171,1578.753,-0.417,1143.48,2.201,1.785,1.324,0,0,91896,,,,,,,,
276,85.078,7.574,139489.824,8.382,-0.138,1564.308,-0.135,1135.626,2.168,2.032,1.325,0,0,91828,,,,,,,,
277,86.561,9.058,141046.738,8.258,-0.113,1549.451,0.073,1131.299,2.148,2.222,1.325,0,0,92266,,,,,,,,
278,85.846,8.343,142588.595,8.152,-0.1,1534.198,0.172,1129.085,2.137,2.309,1.325,0,0,92020,,,,,,,,
279,84.985,7.482,144115.007,8.057,-0.093,1518.564,0.207,1127.746,2.13,2.337,1.325,0,0,91700,,,,,,,,
280,85.57,8.066,145625.601,7.967,-0.087,1502.564,0.225,1126.832,2.124,2.349,1.325,0,0,92226,,,,,,,,
281,85.477,7.974,147120.018,7.881,-0.085,1486.212,0.221,1126.158,2.119,2.34,1.325,0,0,92228,,,,,,,,
282,85.139,7.636,148597.913,7.796,-0.085,1469.525,0.181,1125.272,2.113,2.294,1.325,0,0,91894,,,,,,,,
283,85.424,7.92,150058.96,7.711,-0.085,1452.516,0.145,1123.838,2.105,2.251,1.325,0,0,92032,,,,,,,,
284,85.439,7.936,151502.844,7.628,-0.077,1435.202,0.203,1122.498,2.098,2.301,1.325,0,0,92400,,,,,,,,
285,84.486,6.983,152929.267,7.56,-0.056,1417.597,0.401,1122.953,2.098,2.499,1.325,0,0,92144,,,,,,,,
286,84.739,7.236,154337.947,7.517,-0.03,1399.717,0.676,1126.834,2.111,2.787,1.325,0,0,92324,,,,,,,,
287,85.208,7.705,155728.614,7.499,-0.009,1381.575,0.89,1134.278,2.137,3.027,1.325,0,0,92684,,,,,,,,
288,85.093,7.59,157101.015,7.494,-0.005,1363.187,0.923,1143.515,2.171,3.093,1.324,0,0,92672,,,,,,,,
289,84.77,7.267,158454.91,7.484,-0.018,1344.567,0.758,1151.826,2.201,2.959,1.324,0,0,92740,,,,,,,,
290,85.516,8.013,159790.076,7.455,-0.041,1325.729,0.475,1157.018,2.219,2.693,1.323,0,0,93148,,,,,,,,
291,84.801,7.298,161106.301,7.402,-0.065,1306.688,0.171,1158.226,2.221,2.393,1.323,0,0,93254,,,,,,,,
292,84.686,7.182,162403.388,7.326,-0.086,1287.457,-0.109,1155.6,2.21,2.1,1.323,0,0,93044,,,,,,,,
293,84.832,7.328,163681.157,7.229,-0.107,1268.052,-0.391,1149.361,2.184,1.794,1.324,0,0,93214,,,,,,,,
294,84.709,7.205,164939.438,7.111,-0.131,1248.484,-0.708,1139.216,2.144,1.436,1.324,0,0,93504,,,,,,,,
295,84.724,7.221,166178.075,6.968,-0.156,1228.767,-1.045,1124.665,2.087,1.042,1.325,0,0,93398,,,,,,,,
296,84.293,6.79,167396.927,6.801,-0.176,1208.915,-1.333,1105.82,2.015,0.682,1.326,0,0,93438,,,,,,,,
297,84.086,6.583,168595.865,6.619,-0.186,1188.941,-1.499,1083.859,1.931,0.432,1.328,0,0,93994,,,,,,,,
298,83.986,6.483,169774.772,6.432,-0.186,1168.857,-1.533,1060.591,1.843,0.31,1.329,0,0,94030,,,,,,,,
299,83.417,5.914,170933.546,6.249,-0.18,1148.675,-1.503,1037.438,1.756,0.253,1.331,0,0,93902,,,,,,,,
300,83.955,6.452,172072.094,6.07,-0.178,1128.408,-1.512,1014.574,1.67,0.158,1.332,0,0,94204,,,,,,,,
301,82.948,5.445,173190.337,5.89,-0.184,1108.067,-1.627,990.892,1.582,-0.045,1.334,0,0,94108,,,,,,,,
302,83.655,6.152,174288.208,5.7,-0.198,1087.664,-1.829,964.889,1.487,-0.342,1.336,0,0,93822,,,,,,,,
303,83.21,5.706,175365.649,5.494,-0.212,1067.21,-2.027,935.885,1.381,-0.646,1.338,0,0,94216,,,,,,,,
304,82.541,5.038,176422.615,5.278,-0.219,1046.716,-2.148,904.494,1.267,-0.881,1.34,0,0,94340,,,,,,,,
305,82.495,4.991,177459.071,5.058,-0.222,1026.192,-2.213,871.797,1.15,-1.063,1.343,0,0,94130,,,,,,,,
306,82.064,4.561,178474.993,4.834,-0.228,1005.649,-2.319,837.928,1.029,-1.29,1.345,0,0,94194,,,,,,,,
307,82.556,5.053,179470.366,4.598,-0.244,985.096,-2.536,801.607,0.901,-1.635,1.348,0,0,94608,,,,,,,,
308,82.087,4.584,180445.185,4.344,-0.265,964.543,-2.812,761.319,0.761,-2.051,1.352,0,0,94492,,,,,,,,
309,81.603,4.1,181399.454,4.07,-0.279,943.998,-2.992,717.131,0.609,-2.383,1.356,0,0,94486,,,,,,,,
310,80.834,3.331,182333.187,3.792,-0.272,923.471,-2.926,671.556,0.454,-2.471,1.36,0,0,94424,,,,,,,,
311,81.357,3.854,183246.405,3.533,-0.24,902.97,-2.555,628.872,0.311,-2.243,1.363,0,0,94472,,,,,,,,
312,80.488,2.985,184139.138,3.318,-0.187,882.502,-1.941,593.492,0.194,-1.746,1.367,0,0,94488,,,,,,,,
313,80.165,2.662,185011.423,3.162,-0.126,862.076,-1.245,568.202,0.112,-1.133,1.369,0,0,94364,,,,,,,,
314,80.603,3.1,185863.306,3.063,-0.076,841.698,-0.669,552.897,0.062,-0.607,1.371,0,0,94210,,,,,,,,
315,80.088,2.585,186694.838,3.003,-0.049,821.376,-0.368,544.485,0.035,-0.333,1.371,0,0,94112,,,,,,,,
316,81.149,3.646,187506.078,2.956,-0.048,801.115,-0.36,538.372,0.016,-0.345,1.372,0,0,94002,,,,,,,,
317,80.48,2.977,188297.091,2.902,-0.061,780.922,-0.525,530.798,-0.009,-0.533,1.373,0,0,93856,,,,,,,,
318,80.127,2.624,189067.947,2.834,-0.075,760.802,-0.702,520.376,-0.042,-0.744,1.374,0,0,93838,,,,,,,,
319,80.134,2.631,189818.721,2.754,-0.083,740.761,-0.804,507.767,-0.082,-0.886,1.375,0,0,93696,,,,,,,,
320,80.381,2.877,190549.496,2.67,-0.085,720.803,-0.846,494.141,-0.125,-0.972,1.376,0,0,93458,,,,,,,,
321,80.058,2.555,191260.356,2.584,-0.087,700.932,-0.879,480.01,-0.17,-1.048,1.378,0,0,93428,,,,,,,,
322,79.873,2.37,191951.39,2.496,-0.088,681.153,-0.902,465.372,-0.216,-1.118,1.379,0,0,93242,,,,,,,,
323,80.065,2.562,192622.693,2.41,-0.082,661.469,-0.838,450.847,-0.261,-1.099,1.381,0,0,92916,,,,,,,,
324,80.012,2.508,193274.36,2.337,-0.059,641.883,-0.576,438.707,-0.299,-0.875,1.382,0,0,92710,,,,,,,,
325,79.35,1.847,193906.492,2.297,-0.016,622.398,-0.068,432.679,-0.317,-0.385,1.383,0,0,92702,,,,,,,,
326,79.558,2.055,194519.191,2.309,0.04,603.017,0.595,436.214,-0.306,0.289,1.382,0,0,92672,,,,,,,,
327,79.297,1.793,195112.561,2.376,0.091,583.741,1.206,450.217,-0.262,0.944,1.381,0,0,92486,,,,,,,,
328,80.519,3.016,195686.709,2.483,0.118,564.573,1.544,471.913,-0.193,1.351,1.379,0,0,92432,,,,,,,,
329,80.096,2.593,196241.743,2.601,0.113,545.512,1.497,495.79,-0.117,1.38,1.376,0,0,92416,,,,,,,,
330,80.088,2.585,196777.77,2.699,0.08,526.561,1.11,515.95,-0.052,1.058,1.374,0,0,92582,,,,,,,,
331,80.842,3.339,197294.901,2.758,0.035,507.72,0.56,528.438,-0.012,0.548,1.373,0,0,92436,,,,,,,,
332,80.311,2.808,197793.246,2.772,-0.004,488.988,0.066,532.518,0.001,0.067,1.373,0,0,92112,,,,,,,,
333,80.281,2.777,198272.913,2.755,-0.025,470.366,-0.204,530.546,-0.005,-0.209,1.373,0,0,92498,,,,,,,,
334,80.158,2.654,198734.014,2.728,-0.026,451.853,-0.213,526.503,-0.017,-0.231,1.373,0,0,92314,,,,,,,,
335,79.865,2.362,199176.655,2.708,-0.013,433.448,-0.065,523.809,-0.026,-0.091,1.374,0,0,92088,,,,,,,,
336,80.234,2.731,199600.945,2.701,-0.002,415.15,0.071,523.604,-0.026,0.044,1.374,0,0,92458,,,,,,,,
337,80.396,2.893,200006.99,2.7,-0.002,396.957,0.068,524.563,-0.023,0.045,1.373,0,0,92498,,,,,,,,
338,80.281,2.777,200394.893,2.694,-0.013,378.868,-0.081,524.272,-0.024,-0.104,1.373,0,0,92342,,,,,,,,
339,80.104,2.601,200764.759,2.673,-0.028,360.88,-0.267,521.162,-0.034,-0.301,1.374,0,0,92538,,,,,,,,
340,80.281,2.777,201116.685,2.641,-0.033,342.99,-0.341,515.813,-0.05,-0.392,1.374,0,0,92840,,,,,,,,
341,80.357,2.854,201450.771,2.611,-0.023,325.197,-0.212,510.848,-0.066,-0.278,1.375,0,0,92732,,,,,,,,
342,79.473,1.97,201767.11,2.599,0,307.496,0.068,509.291,-0.071,-0.003,1.375,0,0,92424,,,,,,,,
343,79.842,2.339,202065.793,2.61,0.02,289.885,0.319,512.242,-0.061,0.258,1.375,0,0,93012,,,,,,,,
344,80.488,2.985,202346.91,2.634,0.024,272.361,0.36,517.692,-0.044,0.316,1.374,0,0,93620,,,,,,,,
345,80.211,2.708,202610.542,2.652,0.009,254.918,0.171,521.852,-0.031,0.14,1.374,0,0,92782,,,,,,,,
346,80.619,3.116,202856.772,2.651,-0.01,237.554,-0.072,522.261,-0.029,-0.101,1.374,0,0,91978,,,,,,,,
347,80.173,2.67,203085.675,2.636,-0.015,220.264,-0.14,519.965,-0.036,-0.176,1.374,0,0,92964,,,,,,,,
348,79.35,1.847,203297.324,2.627,0,203.044,0.051,518.692,-0.04,0.011,1.374,0,0,93866,,,,,,,,
349,80.234,2.731,203491.784,2.64,0.027,185.888,0.384,521.825,-0.03,0.354,1.374,0,0,93002,,,,,,,,
350,80.119,2.616,203669.12,2.679,0.048,168.793,0.659,529.972,-0.004,0.654,1.373,0,0,92888,,,,,,,,
351,80.603,3.1,203829.388,2.732,0.055,151.753,0.738,540.939,0.031,0.769,1.372,0,0,93932,,,,,,,,
352,80.035,2.531,203972.642,2.783,0.044,134.763,0.595,551.349,0.065,0.66,1.371,0,0,93646,,,,,,,,
353,80.365,2.862,204098.929,2.816,0.02,117.818,0.284,558.162,0.087,0.371,1.37,0,0,92956,,,,,,,,
354,80.48,2.977,204208.291,2.821,-0.009,100.913,-0.097,559.51,0.091,-0.006,1.37,0,0,93680,,,,,,,,
355,80.703,3.2,204300.766,2.798,-0.033,84.041,-0.411,555.311,0.078,-0.334,1.37,0,0,94008,,,,,,,,
356,80.273,2.77,204376.383,2.759,-0.042,67.198,-0.522,547.677,0.053,-0.469,1.371,0,0,93382,,,,,,,,
357,79.635,2.132,204435.17,2.721,-0.03,50.379,-0.375,540.338,0.029,-0.345,1.372,0,0,93630,,,,,,,,
358,80.404,2.9,204477.146,2.703,-0.004,33.576,-0.044,536.906,0.018,-0.025,1.372,0,0,94166,,,,,,,,
359,79.958,2.455,204502.326,2.714,0.024,16.785,0.311,539.048,0.025,0.336,1.372,0,0,94108,,,,,,,,
360,80.311,2.808,204510.718,2.748,0.042,0,0.538,545.865,0.047,0.585,1.371,0,0,94438,,,,,,,,
