rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
23,76.606,2.648,200006.99,2.202,-0.031,-396.957,-0.476,656.196,0.265,-0.211,1.361,0,0,114318,,,,,337,2.22,0.018,
24,75.968,2.01,199600.945,2.163,-0.048,-415.15,-0.7,643.042,0.236,-0.463,1.362,0,0,114126,,,,,336,2.253,0.09,
25,76.437,2.479,199176.655,2.109,-0.056,-433.448,-0.8,625.837,0.199,-0.6,1.364,0,0,114232,,,,,335,2.251,0.142,
26,75.537,1.579,198734.014,2.055,-0.048,-451.853,-0.694,608.5,0.162,-0.532,1.365,0,0,113890,,,,,334,2.225,0.17,
27,76.16,2.202,198272.913,2.018,-0.025,-470.366,-0.399,595.934,0.135,-0.264,1.367,0,0,113956,,,,,333,2.187,0.169,
28,75.514,1.556,197793.246,2.007,0.004,-488.988,-0.032,591.446,0.125,0.093,1.367,0,0,113710,,,,,332,2.15,0.143,
29,76.006,2.048,197294.901,2.024,0.027,-507.72,0.256,594.946,0.133,0.388,1.367,0,0,113570,,,,,331,2.116,0.092,
30,76.16,2.202,196777.77,2.058,0.037,-526.561,0.368,603.236,0.15,0.519,1.366,0,0,113732,,,,,330,2.075,0.017,
31,76.022,2.064,196241.743,2.093,0.032,-545.512,0.308,612.017,0.169,0.477,1.365,0,0,113420,,,,,329,2.017,-0.076,
32,76.275,2.317,195686.709,2.12,0.021,-564.573,0.159,618.13,0.182,0.341,1.364,0,0,113280,,,,,328,1.939,-0.181,
33,76.029,2.071,195112.561,2.136,0.011,-583.741,0.029,620.8,0.188,0.217,1.364,0,0,113552,,,,,327,1.847,-0.289,
34,75.914,1.956,194519.191,2.145,0.009,-603.017,0,621.532,0.189,0.189,1.364,0,0,112970,,,,,326,1.758,-0.387,
35,76.675,2.717,193906.492,2.156,0.016,-622.398,0.079,622.932,0.192,0.271,1.364,0,0,113110,,,,,325,1.685,-0.471,
36,75.414,1.456,193274.36,2.177,0.025,-641.883,0.183,626.767,0.2,0.383,1.364,0,0,112950,,,,,324,1.631,-0.546,
37,76.114,2.156,192622.693,2.203,0.025,-661.469,0.18,632.148,0.212,0.392,1.363,0,0,112898,,,,,323,1.593,-0.61,
38,76.568,2.609,191951.39,2.222,0.01,-681.153,-0.011,635.385,0.219,0.207,1.363,0,0,113380,,,,,322,1.567,-0.655,
39,76.337,2.379,191260.356,2.22,-0.015,-700.932,-0.325,632.454,0.212,-0.113,1.363,0,0,113152,,,,,321,1.556,-0.664,
40,76.391,2.433,190549.496,2.193,-0.035,-720.803,-0.567,622.556,0.191,-0.376,1.364,0,0,113222,,,,,320,1.567,-0.626,
41,76.068,2.11,189818.721,2.155,-0.036,-740.761,-0.578,609.469,0.162,-0.416,1.365,0,0,113232,,,,,319,1.603,-0.552,
42,75.553,1.595,189067.947,2.126,-0.02,-760.802,-0.385,598.816,0.139,-0.245,1.366,0,0,113244,,,,,318,1.662,-0.464,
43,75.945,1.987,188297.091,2.115,-0.004,-780.922,-0.192,593.3,0.127,-0.065,1.367,0,0,113624,,,,,317,1.732,-0.383,
44,76.106,2.148,187506.078,2.113,-0.005,-801.115,-0.208,590.239,0.121,-0.087,1.367,0,0,113588,,,,,316,1.8,-0.313,
45,76.652,2.694,186694.838,2.099,-0.026,-821.376,-0.456,583.875,0.107,-0.349,1.368,0,0,113678,,,,,315,1.861,-0.238,
46,76.222,2.263,185863.306,2.06,-0.051,-841.698,-0.756,570.447,0.078,-0.678,1.369,0,0,114164,,,,,314,1.921,-0.139,
47,75.537,1.579,185011.423,2.001,-0.062,-862.076,-0.871,551.587,0.037,-0.833,1.371,0,0,114072,,,,,313,1.991,-0.01,
48,76.145,2.187,184139.138,1.944,-0.048,-882.502,-0.698,533.315,-0.002,-0.7,1.373,0,0,114306,,,,,312,2.09,0.146,
49,75.353,1.395,183246.405,1.911,-0.016,-902.97,-0.331,521.816,-0.026,-0.358,1.374,0,0,114518,,,,,311,2.224,0.313,
50,75.66,1.702,182333.187,1.912,0.016,-923.471,0.025,519.449,-0.032,-0.007,1.374,0,0,114396,,,,,310,2.391,0.479,
51,76.275,2.317,181399.454,1.938,0.031,-943.998,0.198,523.686,-0.023,0.175,1.374,0,0,114818,,,,,309,2.573,0.635,
52,75.545,1.587,180445.185,1.969,0.028,-964.543,0.153,529.347,-0.011,0.142,1.373,0,0,114800,,,,,308,2.749,0.78,
53,76.714,2.755,179470.366,1.991,0.016,-985.096,0.016,532.422,-0.005,0.01,1.373,0,0,114762,,,,,307,2.907,0.916,
54,75.545,1.587,178474.993,2.005,0.014,-1005.649,-0.022,532.973,-0.004,-0.027,1.373,0,0,115196,,,,,306,3.045,1.04,
55,76.129,2.171,177459.071,2.024,0.031,-1026.192,0.162,535.159,0,0.162,1.372,0,0,115036,,,,,305,3.167,1.143,
56,75.753,1.795,176422.615,2.07,0.064,-1046.716,0.521,544.148,0.019,0.539,1.372,0,0,115568,,,,,304,3.277,1.207,
57,75.399,1.441,175365.649,2.151,0.095,-1067.21,0.855,561.931,0.056,0.911,1.37,0,0,115544,,,,,303,3.378,1.227,
58,76.714,2.755,174288.208,2.254,0.105,-1087.664,0.955,585.195,0.106,1.061,1.368,0,0,115368,,,,,302,3.467,1.213,
59,76.421,2.463,173190.337,2.353,0.088,-1108.067,0.749,607.091,0.153,0.903,1.365,0,0,115906,,,,,301,3.544,1.191,
60,76.806,2.848,172072.094,2.424,0.054,-1128.408,0.353,621.512,0.185,0.537,1.364,0,0,115772,,,,,300,3.611,1.187,
61,76.429,2.471,170933.546,2.46,0.019,-1148.675,-0.039,626.386,0.195,0.156,1.364,0,0,116054,,,,,299,3.68,1.22,
62,76.137,2.179,169774.772,2.466,-0.004,-1168.857,-0.301,623.615,0.189,-0.113,1.364,0,0,116344,,,,,298,3.766,1.3,
63,76.544,2.586,168595.865,2.454,-0.016,-1188.941,-0.431,616.486,0.173,-0.259,1.365,0,0,116070,,,,,297,3.888,1.434,
64,76.514,2.556,167396.927,2.435,-0.022,-1208.915,-0.497,607.281,0.152,-0.344,1.365,0,0,116628,,,,,296,4.05,1.615,
65,76.237,2.279,166178.075,2.411,-0.027,-1228.767,-0.548,596.762,0.129,-0.419,1.366,0,0,116596,,,,,295,4.239,1.828,
66,76.568,2.609,164939.438,2.381,-0.031,-1248.484,-0.584,585.124,0.103,-0.481,1.368,0,0,116454,,,,,294,4.429,2.048,
67,76.014,2.056,163681.157,2.35,-0.03,-1268.052,-0.575,573.042,0.076,-0.498,1.369,0,0,116816,,,,,293,4.599,2.249,
68,76.529,2.571,162403.388,2.323,-0.023,-1287.457,-0.494,561.958,0.052,-0.442,1.37,0,0,116476,,,,,292,4.737,2.414,
69,76.283,2.325,161106.301,2.306,-0.009,-1306.688,-0.355,553.519,0.033,-0.322,1.371,0,0,116564,,,,,291,4.844,2.538,
70,75.607,1.648,159790.076,2.305,0.006,-1325.729,-0.209,548.603,0.022,-0.187,1.371,0,0,116592,,,,,290,4.924,2.619,
71,76.683,2.725,158454.91,2.316,0.016,-1344.567,-0.108,546.729,0.017,-0.091,1.371,0,0,116124,,,,,289,4.982,2.666,
72,76.468,2.509,157101.015,2.335,0.021,-1363.187,-0.065,546.535,0.016,-0.049,1.371,0,0,116416,,,,,288,5.024,2.689,
73,75.922,1.964,155728.614,2.358,0.024,-1381.575,-0.042,547.013,0.017,-0.026,1.371,0,0,116198,,,,,287,5.062,2.704,
74,76.79,2.832,154337.947,2.384,0.029,-1399.717,-0.006,548.182,0.019,0.012,1.371,0,0,115788,,,,,286,5.109,2.725,
75,76.06,2.102,152929.267,2.415,0.033,-1417.597,0.023,550.312,0.023,0.045,1.371,0,0,116040,,,,,285,5.172,2.757,
76,75.991,2.033,151502.844,2.448,0.03,-1435.202,-0.014,552.572,0.027,0.013,1.371,0,0,115462,,,,,284,5.249,2.801,
77,76.89,2.932,150058.96,2.474,0.019,-1452.516,-0.132,552.997,0.027,-0.105,1.371,0,0,115338,,,,,283,5.329,2.855,
78,77.044,3.086,148597.913,2.486,0.006,-1469.525,-0.259,550.275,0.02,-0.239,1.371,0,0,115320,,,,,282,5.4,2.914,
79,76.129,2.171,147120.018,2.488,0.002,-1486.212,-0.301,545.379,0.009,-0.292,1.371,0,0,114882,,,,,281,5.452,2.964,
80,75.845,1.887,145625.601,2.493,0.008,-1502.564,-0.249,540.774,-0.002,-0.25,1.372,0,0,114892,,,,,280,5.487,2.994,
81,76.683,2.725,144115.007,2.505,0.014,-1518.564,-0.198,537.759,-0.009,-0.207,1.372,0,0,114646,,,,,279,5.51,3.005,
82,76.414,2.456,142588.595,2.519,0.01,-1534.198,-0.24,535.018,-0.016,-0.256,1.372,0,0,114330,,,,,278,5.535,3.016,
83,77.021,3.063,141046.738,2.524,-0.001,-1549.451,-0.347,530.282,-0.027,-0.375,1.373,0,0,114562,,,,,277,5.574,3.05,
84,76.714,2.755,139489.824,2.518,-0.007,-1564.308,-0.399,523.292,-0.044,-0.443,1.374,0,0,113984,,,,,276,5.631,3.113,
85,75.622,1.664,137918.259,2.515,0.004,-1578.753,-0.306,516.705,-0.059,-0.365,1.374,0,0,113960,,,,,275,5.702,3.187,
86,76.652,2.694,136332.461,2.531,0.029,-1592.771,-0.096,513.989,-0.066,-0.163,1.374,0,0,113836,,,,,274,5.775,3.244,
87,76.337,2.379,134732.865,2.574,0.056,-1606.347,0.114,516.634,-0.062,0.052,1.374,0,0,113762,,,,,273,5.837,3.263,
88,76.667,2.709,133119.919,2.639,0.072,-1619.467,0.233,523.381,-0.048,0.185,1.374,0,0,113978,,,,,272,5.874,3.235,
89,76.929,2.971,131494.089,2.714,0.076,-1632.115,0.249,531.705,-0.03,0.219,1.373,0,0,113594,,,,,271,5.889,3.175,
90,76.56,2.602,129855.852,2.79,0.074,-1644.276,0.209,539.669,-0.014,0.195,1.372,0,0,113844,,,,,270,5.892,3.102,
91,76.706,2.748,128205.703,2.862,0.07,-1655.937,0.159,546.571,0.001,0.16,1.371,0,0,113804,,,,,269,5.901,3.039,
92,77.121,3.163,126544.149,2.931,0.068,-1667.083,0.117,552.47,0.013,0.13,1.371,0,0,113736,,,,,268,5.933,3.002,
93,76.929,2.971,124871.714,2.997,0.065,-1677.699,0.079,557.523,0.023,0.102,1.37,0,0,113626,,,,,267,5.995,2.998,
94,76.883,2.925,123188.933,3.061,0.062,-1687.771,0.038,561.726,0.032,0.07,1.37,0,0,113356,,,,,266,6.086,3.025,
95,77.159,3.201,121496.357,3.122,0.059,-1697.286,-0.004,565.011,0.038,0.034,1.369,0,0,113590,,,,,265,6.203,3.081,
96,77.198,3.24,119794.551,3.18,0.057,-1706.23,-0.038,567.442,0.042,0.005,1.369,0,0,113356,,,,,264,6.344,3.164,
97,77.267,3.309,118084.093,3.236,0.056,-1714.589,-0.063,569.25,0.045,-0.018,1.369,0,0,113542,,,,,263,6.511,3.275,
98,77.144,3.186,116365.573,3.291,0.053,-1722.35,-0.099,570.487,0.047,-0.051,1.369,0,0,113698,,,,,262,6.697,3.406,
99,76.998,3.04,114639.596,3.341,0.045,-1729.501,-0.173,570.582,0.046,-0.127,1.369,0,0,113428,,,,,261,6.897,3.556,
100,77.79,3.832,112906.779,3.38,0.031,-1736.029,-0.287,568.475,0.04,-0.247,1.369,0,0,113654,,,,,260,7.106,3.726,
101,77.582,3.624,111167.751,3.403,0.018,-1741.921,-0.39,563.664,0.027,-0.363,1.37,0,0,113916,,,,,259,7.322,3.919,
102,77.175,3.217,109423.153,3.419,0.017,-1747.165,-0.401,557.336,0.011,-0.39,1.37,0,0,113794,,,,,258,7.539,4.12,
103,77.467,3.509,107673.64,3.443,0.035,-1751.751,-0.286,552.243,-0.002,-0.288,1.371,0,0,113834,,,,,257,7.743,4.3,
104,76.975,3.017,105919.875,3.492,0.065,-1755.666,-0.095,551.032,-0.007,-0.102,1.371,0,0,114056,,,,,256,7.916,4.424,
105,77.206,3.247,104162.534,3.572,0.092,-1758.9,0.064,554.31,-0.001,0.064,1.371,0,0,114446,,,,,255,8.048,4.476,
106,78.228,4.27,102402.304,3.672,0.103,-1761.443,0.108,560.186,0.011,0.119,1.37,0,0,114482,,,,,254,8.145,4.473,
107,77.452,3.493,100639.882,3.773,0.096,-1763.283,0.036,565.694,0.023,0.058,1.369,0,0,114600,,,,,253,8.234,4.461,
108,78.29,4.331,98875.974,3.862,0.083,-1764.413,-0.071,568.938,0.029,-0.042,1.369,0,0,114846,,,,,252,8.345,4.483,
109,77.605,3.647,97111.297,3.942,0.079,-1764.821,-0.119,570.256,0.03,-0.089,1.369,0,0,114822,,,,,251,8.506,4.564,
110,78.12,4.162,95346.576,4.024,0.09,-1764.5,-0.075,571.626,0.032,-0.043,1.369,0,0,115148,,,,,250,8.725,4.701,
111,77.774,3.816,93582.544,4.123,0.108,-1763.44,0.01,574.813,0.037,0.048,1.369,0,0,115102,,,,,249,8.992,4.869,
112,77.782,3.824,91819.943,4.238,0.118,-1761.635,0.039,579.682,0.047,0.086,1.368,0,0,115058,,,,,248,9.292,5.054,
113,78.774,4.816,90059.524,4.353,0.107,-1759.077,-0.052,583.996,0.056,0.003,1.368,0,0,115392,,,,,247,9.609,5.256,
114,78.774,4.816,88302.042,4.447,0.079,-1755.759,-0.235,585.006,0.056,-0.179,1.368,0,0,115600,,,,,246,9.931,5.484,
115,78.497,4.539,86548.262,4.512,0.053,-1751.674,-0.397,581.725,0.046,-0.35,1.368,0,0,115514,,,,,245,10.247,5.735,
116,78.559,4.6,84798.952,4.56,0.051,-1746.816,-0.419,576.1,0.03,-0.389,1.368,0,0,115712,,,,,244,10.549,5.989,
117,78.436,4.477,83054.889,4.623,0.082,-1741.181,-0.268,572.062,0.018,-0.25,1.369,0,0,115830,,,,,243,10.832,6.209,
118,78.136,4.178,81316.852,4.73,0.134,-1734.763,-0.024,573.025,0.018,-0.006,1.369,0,0,115958,,,,,242,11.099,6.369,
119,78.243,4.285,79585.626,4.889,0.18,-1727.558,0.178,579.668,0.032,0.21,1.368,0,0,116252,,,,,241,11.363,6.474,
120,79.789,5.83,77862,5.083,0.201,-1719.562,0.236,589.615,0.055,0.29,1.367,0,0,116164,,,,,240,11.643,6.56,
121,79.227,5.269,76146.766,5.282,0.192,-1710.773,0.148,599.208,0.077,0.224,1.366,0,0,116182,,,,,239,11.96,6.678,
122,79.52,5.561,74440.72,5.464,0.171,-1701.187,0.002,605.937,0.092,0.094,1.366,0,0,116418,,,,,238,12.326,6.862,
123,79.819,5.861,72744.659,5.626,0.157,-1690.802,-0.101,609.706,0.099,-0.002,1.365,0,0,116296,,,,,237,12.738,7.112,
124,79.635,5.677,71059.383,5.783,0.16,-1679.617,-0.119,612.182,0.103,-0.016,1.365,0,0,116584,,,,,236,13.186,7.403,
125,79.081,5.123,69385.691,5.951,0.176,-1667.632,-0.084,615.11,0.108,0.024,1.365,0,0,116854,,,,,235,13.658,7.707,
126,80.719,6.761,67724.385,6.136,0.194,-1654.846,-0.045,619.127,0.116,0.071,1.364,0,0,116738,,,,,234,14.147,8.011,
127,80.158,6.199,66076.266,6.338,0.209,-1641.259,-0.026,623.929,0.127,0.101,1.364,0,0,116716,,,,,233,14.651,8.313,
128,80.834,6.876,64442.134,6.554,0.224,-1626.872,-0.008,629.209,0.138,0.13,1.363,0,0,116974,,,,,232,15.166,8.612,
129,80.119,6.161,62822.788,6.787,0.243,-1611.687,0.024,635.171,0.152,0.176,1.363,0,0,116096,,,,,231,15.687,8.9,
130,81.042,7.084,61219.024,7.041,0.265,-1595.707,0.059,642.13,0.169,0.228,1.362,0,0,116786,,,,,230,16.215,9.174,
131,81.195,7.237,59631.639,7.315,0.281,-1578.933,0.066,649.818,0.187,0.254,1.362,0,0,116580,,,,,229,16.764,9.449,
132,81.695,7.737,58061.422,7.599,0.286,-1561.369,0.029,657.316,0.206,0.235,1.361,0,0,115492,,,,,228,17.352,9.753,
133,81.918,7.96,56509.163,7.884,0.284,-1543.019,-0.032,663.741,0.222,0.19,1.36,0,0,116710,,,,,227,17.996,10.112,
134,82.141,8.183,54975.644,8.169,0.287,-1523.888,-0.074,669.027,0.235,0.161,1.36,0,0,115528,,,,,226,18.698,10.529,
135,82.571,8.613,53461.645,8.463,0.304,-1503.982,-0.067,674.033,0.247,0.18,1.359,0,0,115338,,,,,225,19.453,10.99,
136,82.087,8.129,51967.937,8.781,0.333,-1483.305,-0.025,679.828,0.262,0.237,1.359,0,0,116170,,,,,224,20.257,11.476,
137,83.063,9.105,50495.289,9.129,0.361,-1461.865,0.006,686.74,0.281,0.287,1.358,0,0,114878,,,,,223,21.111,11.982,
138,83.509,9.551,49044.459,9.499,0.374,-1439.669,-0.013,694.011,0.3,0.288,1.358,0,0,115862,,,,,222,22.023,12.524,
139,83.909,9.951,47616.2,9.874,0.374,-1416.724,-0.076,700.44,0.318,0.243,1.357,0,0,115270,,,,,221,23,13.126,
140,84.662,10.704,46211.258,10.248,0.376,-1393.038,-0.132,705.514,0.332,0.2,1.357,0,0,114542,,,,,220,24.038,13.79,
141,84.478,10.52,44830.367,10.631,0.397,-1368.621,-0.128,710.032,0.345,0.216,1.356,0,0,115850,,,,,219,25.129,14.498,
142,84.247,10.289,43474.256,11.049,0.444,-1343.482,-0.053,715.619,0.361,0.308,1.356,0,0,114660,,,,,218,26.265,15.216,
143,85.324,11.365,42143.64,11.525,0.507,-1317.632,0.053,723.556,0.385,0.438,1.355,0,0,114760,,,,,217,27.44,15.915,
144,85.939,11.98,40839.226,12.063,0.566,-1291.08,0.134,733.905,0.418,0.552,1.354,0,0,114956,,,,,216,28.662,16.599,
145,86.577,12.619,39561.71,12.651,0.606,-1263.838,0.154,745.603,0.456,0.61,1.353,0,0,113972,,,,,215,29.946,17.295,
146,87.238,13.28,38311.776,13.268,0.627,-1235.918,0.124,757.307,0.495,0.62,1.352,0,0,114888,,,,,214,31.314,18.046,
147,88.03,14.071,37090.096,13.905,0.646,-1207.333,0.085,768.31,0.534,0.619,1.351,0,0,113948,,,,,213,32.782,18.877,
148,88.322,14.364,35897.328,14.565,0.679,-1178.095,0.08,778.911,0.571,0.651,1.35,0,0,113606,,,,,212,34.347,19.782,
149,89.29,15.332,34734.119,15.269,0.733,-1148.218,0.122,790.091,0.613,0.735,1.349,0,0,114544,,,,,211,36,20.731,
150,88.983,15.025,33601.101,16.037,0.805,-1117.715,0.194,802.777,0.661,0.854,1.348,0,0,113540,,,,,210,37.736,21.699,
151,91.035,17.077,32498.892,16.88,0.879,-1086.602,0.26,817.239,0.717,0.977,1.347,0,0,113696,,,,,209,39.559,22.679,
152,91.566,17.608,31428.095,17.792,0.944,-1054.894,0.298,833.042,0.78,1.079,1.346,0,0,113542,,,,,208,41.477,23.685,
153,92.596,18.638,30389.297,18.766,1.002,-1022.606,0.316,849.573,0.849,1.165,1.345,0,0,113106,,,,,207,43.49,24.724,
154,94.057,20.098,29383.071,19.798,1.064,-989.754,0.337,866.615,0.922,1.259,1.343,0,0,113838,,,,,206,45.587,25.789,
155,94.295,20.337,28409.972,20.897,1.138,-956.354,0.378,884.452,1.001,1.378,1.342,0,0,113070,,,,,205,47.75,26.853,
156,95.225,21.267,27470.539,22.076,1.22,-922.425,0.427,903.437,1.087,1.514,1.34,0,0,113140,,,,,204,49.957,27.881,
157,97.485,23.527,26565.293,23.335,1.297,-887.983,0.464,923.515,1.181,1.646,1.339,0,0,113574,,,,,203,52.192,28.857,
158,98.577,24.619,25694.738,24.666,1.362,-853.046,0.476,944.202,1.282,1.758,1.337,0,0,113362,,,,,202,54.435,29.769,
159,99.968,26.01,24859.361,26.056,1.416,-817.632,0.469,964.961,1.387,1.856,1.336,0,0,113760,,,,,201,56.669,30.613,
160,101.314,27.355,24059.627,27.496,1.466,-781.761,0.461,985.552,1.495,1.956,1.334,0,0,113856,,,,,200,58.866,31.37,
161,102.567,28.609,23295.985,28.987,1.517,-745.451,0.459,1006.018,1.606,2.065,1.333,0,0,113568,,,,,199,60.996,32.009,
162,104.189,30.231,22568.864,30.53,1.568,-708.722,0.464,1026.477,1.721,2.186,1.332,0,0,114160,,,,,198,63.019,32.489,
163,106.418,32.46,21878.674,32.123,1.62,-671.594,0.478,1047.03,1.841,2.319,1.33,0,0,113662,,,,,197,64.897,32.774,
164,107.61,33.652,21225.802,33.77,1.674,-634.087,0.505,1067.849,1.966,2.471,1.329,0,0,113998,,,,,196,66.589,32.819,
165,109.055,35.097,20610.619,35.473,1.733,-596.222,0.547,1089.202,2.097,2.644,1.327,0,0,114314,,,,,195,68.047,32.574,
166,110.6,36.642,20033.472,37.235,1.788,-558.019,0.594,1111.271,2.236,2.83,1.326,0,0,114092,,,,,194,69.208,31.973,
167,113.114,39.156,19494.687,39.044,1.826,-519.499,0.629,1133.927,2.382,3.011,1.325,0,0,114628,,,,,193,69.99,30.946,
168,115.359,41.401,18994.572,40.876,1.833,-480.685,0.638,1156.685,2.532,3.17,1.323,0,0,114502,,,,,192,70.301,29.425,
169,116.15,42.192,18533.409,42.697,1.803,-441.597,0.618,1178.885,2.681,3.299,1.322,0,0,114712,,,,,191,70.048,27.351,
170,118.88,44.921,18111.461,44.471,1.739,-402.258,0.574,1199.911,2.827,3.402,1.321,0,0,114900,,,,,190,69.17,24.699,
171,120.578,46.62,17728.969,46.165,1.645,-362.69,0.518,1219.317,2.966,3.484,1.32,0,0,114642,,,,,189,67.673,21.508,
172,122.131,48.173,17386.151,47.754,1.53,-322.915,0.461,1236.892,3.095,3.556,1.319,0,0,115302,,,,,188,65.672,17.918,
173,123.208,49.249,17083.201,49.222,1.405,-282.956,0.417,1252.699,3.214,3.631,1.318,0,0,115252,,,,,187,63.391,14.169,
174,125.452,51.494,16820.293,50.564,1.278,-242.835,0.394,1267.038,3.324,3.718,1.317,0,0,115268,,,,,186,61.119,10.555,
175,125.744,51.786,16597.578,51.777,1.146,-202.575,0.386,1280.253,3.425,3.812,1.316,0,0,115986,,,,,185,59.129,7.352,
176,126.851,52.893,16415.182,52.851,0.996,-162.199,0.377,1292.447,3.518,3.894,1.316,0,0,115688,,,,,184,57.596,4.745,
177,128.251,54.292,16273.211,53.76,0.816,-121.731,0.347,1303.321,3.599,3.946,1.315,0,0,116140,,,,,183,56.562,2.802,
178,129.434,55.476,16171.744,54.475,0.609,-81.193,0.3,1312.407,3.666,3.966,1.315,0,0,116152,,,,,182,55.947,1.472,
179,130.357,56.399,16110.841,54.983,0.413,-40.608,0.277,1319.665,3.717,3.993,1.314,0,0,116104,,,,,181,55.593,0.61,
180,129.05,55.092,16090.536,55.323,0.284,0,0.341,1326.145,3.758,4.099,1.314,0,0,116430,,,,,,,,
181,129.657,55.699,16110.841,55.593,0.285,40.608,0.564,1334.31,3.804,4.368,1.314,0,0,116218,,,,,,,,
182,129.165,55.207,16171.744,55.947,0.457,81.193,0.999,1347.883,3.878,4.877,1.313,0,0,116478,,,,,,,,
183,129.473,55.515,16273.211,56.562,0.804,121.731,1.661,1371.255,4.004,5.665,1.312,0,0,116934,,,,,,,,
184,129.388,55.43,16415.182,57.596,1.28,162.199,2.51,1408.49,4.206,6.716,1.31,0,0,116760,,,,,,,,
185,130.564,56.606,16597.578,59.129,1.78,202.575,3.438,1462.042,4.498,7.936,1.308,0,0,116768,,,,,,,,
186,133.509,59.551,16820.293,61.119,2.168,242.835,4.284,1531.539,4.876,9.16,1.305,0,0,116584,,,,,,,,
187,137.814,63.856,17083.201,63.391,2.323,282.956,4.88,1613.293,5.314,10.194,1.303,0,0,116850,,,,,,,,
188,140.428,66.469,17386.151,65.672,2.184,322.915,5.115,1700.982,5.772,10.887,1.3,0,0,116754,,,,,,,,
189,143.679,69.721,17728.969,67.673,1.777,362.69,4.979,1787.38,6.204,11.183,1.298,0,0,116300,,,,,,,,
